201304;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1901581
201305;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;601621670
201305;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;202728665
201305;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;538796
201305;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;39373387
201305;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1699124
201305;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;447000
201305;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;8715644
201306;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;542022590
201306;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;197163315
201306;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;431032
201306;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;44945926
201306;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;7715671
201306;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1506389
201306;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;449000
201307;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;639905135
201307;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;217839003
201307;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;585705
201307;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;47379832
201307;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1784797
201307;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;6626668
201307;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;417000
201308;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;717813747
201308;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;213232583
201308;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;600256
201308;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;50575245
201308;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1929300
201308;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;325000
201308;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;6300519
201309;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;560118874
201309;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;193394061
201309;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;481414
201309;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;46410321
201309;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1685833
201309;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;310000
201309;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;7598502
201310;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;586016918
201310;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;203412160
201310;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;531940
201310;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;48735244
201310;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1963948
201310;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;11450547
201310;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;332000
201311;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;611757203
201311;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;200720326
201311;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;601916
201311;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;48090112
201311;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;11292821
201311;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;390000
201311;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2533634
201312;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;707855436
201312;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;214708955
201312;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;584207
201312;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;54427142
201312;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;9993542
201312;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;387000
201312;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2377130
201312;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;30000
201401;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;827963933
201401;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;219824625
201401;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;684155
201401;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;55542876
201401;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2547928
201401;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;441000
201401;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;14867849
201401;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;10000
201402;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;591286869
201402;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;186078129
201402;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;565466
201402;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;50530464
201402;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2218948
201402;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;362000
201402;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;7549777
201402;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;10000
201403;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;681168998
201403;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;206045164
201403;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;497938
201403;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;55045957
201403;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1966474
201403;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;9218161
201403;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;365000
201404;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;645234067
201404;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;197667294
201404;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;587513
201404;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;56218900
201404;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;7469876
201404;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2308979
201404;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;520000
201405;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;622144046
201405;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;201256175
201405;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;561561
201405;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;58037275
201405;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;8064283
201405;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;360000
201405;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1962533
201406;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;694720667
201406;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;193639979
201406;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;494354
201406;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;59655474
201406;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;6344601
201406;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1551191
201406;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;305000
201406;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;15000
201407;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;628168984
201407;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;209425011
201407;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;552536
201407;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;60609888
201407;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;9372615
201407;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1988897
201407;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;395000
201408;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;651038234
201408;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;204278136
201408;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;565517
201408;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;59597244
201408;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;8770336
201408;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;360000
201408;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1940780
201408;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;15000
201409;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;569905928
201409;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;199879744
201409;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;613178
201409;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;54953057
201409;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;8437568
201409;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2085414
201409;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;332000
201409;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;15000
201410;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;658302626
201410;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;208333821
201410;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;567354
201410;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;55026070
201410;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;7444702
201410;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;473000
201410;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1840284
201410;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;5000
201411;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;537925000
201411;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;203601599
201411;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;450291
201411;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;55606001
201411;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;6148622
201411;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2147154
201411;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;406000
201411;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;10000
201412;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;617817612
201412;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;209404948
201412;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;464259
201412;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;60072452
201412;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2461596
201412;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;6761019
201412;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;405000
201412;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;15000
201501;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;552042285
201501;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;220933005
201501;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;617221
201501;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;67885741
201501;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2638701
201501;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;8170389
201501;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;536000
201502;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;521012727
201502;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;188928946
201502;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;416840
201502;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;60298307
201502;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;5296392
201502;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1946736
201502;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;506000
201503;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;503451825
201503;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;205316211
201503;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;476658
201503;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;69151416
201503;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;592999
201503;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2074313
201503;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;4665105
201504;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;503411099
201504;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;191478085
201504;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;371934
201504;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;66170753
201504;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;7267486
201504;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2028163
201504;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;211000
201505;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;509605719
201505;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;194413588
201505;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;384908
201505;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;71729768
201505;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;516000
201505;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;4566519
201505;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1671764
201505;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;158000
201506;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;518226451
201506;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;185851051
201506;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;462586
201506;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;68997279
201506;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1389639
201506;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;11418923
201506;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;411000
201506;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;115000
201507;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;545371161
201507;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;218492282
201507;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;366009
201507;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;73027141
201507;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1585235
201507;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;3376535
201507;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;471000
201507;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;96000
201508;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;520529462
201508;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;200494829
201508;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;471463
201508;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;70872966
201508;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;4946988
201508;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1596365
201508;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;418000
201508;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;175000
201509;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;548799706
201509;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;193406344
201509;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;466369
201509;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;66573586
201509;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;7939521
201509;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1409863
201509;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;569000
201509;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;140000
201510;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;510383965
201510;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;201526254
201510;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;403206
201510;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;68799789
201510;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;3960979
201510;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1535204
201510;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;546000
201510;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;239000
201511;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;464017549
201511;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;182112722
201511;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;429102
201511;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;69969061
201511;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;2745839
201511;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1439269
201511;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;485000
201511;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;340000
201512;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;515962456
201512;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;194270276
201512;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;453766
201512;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;79106237
201512;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;5201664
201512;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;605000
201512;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1849989
201512;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;360000
201601;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;576494338
201601;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;212218946
201601;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;389302
201601;1001125282;PETROBAHIA S/A;Querosene de Aviação;210000
201601;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;74712763
201601;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1944572
201601;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;9417068
201601;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;550000
201601;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;325000
201602;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;518728862
201602;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;184368144
201602;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;474281
201602;1001125282;PETROBAHIA S/A;Querosene de Aviação;336000
201602;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;68998477
201602;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;565001
201602;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1654124
201602;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;3096341
201602;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;150115
201603;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;417140065
201603;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;194951520
201603;1001125282;PETROBAHIA S/A;Querosene de Aviação;192000
201603;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;493509
201603;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;71276515
201603;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;4875475
201603;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;2021612
201603;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;501000
201603;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;245076
201604;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;388822815
201604;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;178265880
201604;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;472530
201604;1001125282;PETROBAHIA S/A;Querosene de Aviação;64000
201604;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;66236246
201604;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;2449189
201604;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;63000
201604;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1725416
201604;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;250000
201605;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;402759329
201605;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;178187870
201605;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;519691
201605;1001125282;PETROBAHIA S/A;Querosene de Aviação;150586
201605;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;69137603
201605;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;420000
201605;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1617853
201605;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;2279762
201605;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;150000
201606;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;388247555
201606;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;173588776
201606;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;390227
201606;1001125282;PETROBAHIA S/A;Querosene de Aviação;30000
201606;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;66263627
201606;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Gasolina de Aviação;1809047
201606;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;395000
201606;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1399246
201606;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Querosene de Aviação;171000
201607;5034274233;PETROBRAS DISTRIBUIDORA S.A.;Querosene de Aviação;405513305
201607;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Querosene de Aviação;189431170
201607;1004454790;AIR BP BRASIL LTDA;Gasolina de Aviação;475134
201607;1001125282;PETROBAHIA S/A;Querosene de Aviação;45314
201607;1004454790;AIR BP BRASIL LTDA;Querosene de Aviação;76670334
201607;1033453598;RAIZEN COMBUSTÍVEIS S.A.;Gasolina de Aviação;1595762
201607;1007135653;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;Gasolina de Aviação;369000
